researcher,title,author,source,pyear,tc,ac,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
buckingham,THE MYOSIN ALKALI LIGHT-CHAINS OF MOUSE VENTRICULAR AND SLOW SKELETAL-MUSCLE ARE INDISTINGUISHABLE AND ARE ENCODED BY THE SAME GENE,"BARTON, PJR; COHEN, A; ROBERT, B; FISZMAN, MY; BONHOMME, F; GUENET, JL; LEADER, DP; BUCKINGHAM, ME",JOURNAL OF BIOLOGICAL CHEMISTRY,1985,85,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,17,10,5,6,1,2,4,5,4,0,4,2,1,3,1,1,1,0,0,1,0,1,1,0,0,2,0
buckingham,THERE ARE APPROXIMATELY 20 ACTIN GENES IN THE HUMAN GENOME,"HUMPHRIES, SE; WHITTALL, R; MINTY, A; BUCKINGHAM, M; WILLIAMSON, R",NUCLEIC ACIDS RESEARCH,1981,82,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,3,4,4,4,3,8,6,3,4,4,2,2,2,3,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
buckingham,MYOBLAST DIFFERENTIATION DURING MAMMALIAN SOMITOGENESIS IS DEPENDENT UPON A COMMUNITY EFFECT,"COSSU, G; KELLY, R; DIDONNA, S; VIVARELLI, E; BUCKINGHAM, M",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,1995,82,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,11,11,5,6,4,3,6,4,6,2,4,2,0,2,3,2,1,0
buckingham,DEVELOPMENTAL REGULATION OF CREATINE-KINASE GENE-EXPRESSION BY MYOGENIC FACTORS IN EMBRYONIC MOUSE AND CHICK SKELETAL-MUSCLE,"LYONS, GE; MUHLEBACH, S; MOSER, A; MASOOD, R; PATERSON, BM; BUCKINGHAM, ME; PERRIARD, JC",DEVELOPMENT,1991,81,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,10,6,6,8,4,4,4,1,1,2,4,3,1,2,2,2,3,2,0,1,1
buckingham,The Wnt/beta-catenin pathway regulates Gli-mediated Myf5 expression during somitogenesis,"Borello, Ugo; Berarducci, Barbara; Murphy, Paula; Bajard, Lola; Buffa, Viviana; Piccolo, Stefano; Buckingham, Margaret; Cossu, Giulio",DEVELOPMENT,2006,80,8.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,17,12,12,9,8,5
buckingham,Smooth muscle of the dorsal aorta shares a common clonal origin with skeletal muscle of the myotome,"Esner, M; Meilhac, SM; Relaix, F; Nicolas, JF; Cossu, G; Buckingham, ME",DEVELOPMENT,2006,76,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,11,11,7,13,8,8,2
buckingham,A SKELETAL MUSCLE-SPECIFIC ENHANCER REGULATED BY FACTORS BINDING TO E AND CARG BOXES IS PRESENT IN THE PROMOTER OF THE MOUSE MYOSIN LIGHT-CHAIN 1A GENE,"CATALA, F; WANNER, R; BARTON, P; COHEN, A; WRIGHT, W; BUCKINGHAM, M",MOLECULAR AND CELLULAR BIOLOGY,1995,75,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,6,4,6,4,3,10,3,2,5,6,2,1,1,0,0,0
buckingham,From insect eye to vertebrate muscle: redeployment of a regulatory network,"Relaix, F; Buckingham, M",GENES & DEVELOPMENT,1999,75,4.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,7,7,3,3,7,3,4,3,4,1,1,2
buckingham,"The homeobox gene Msx1 is expressed in a subset of somites, and in muscle progenitor cells migrating into the forelimb","Houzelstein, D; Auda-Boucher, G; Cheraud, Y; Rouaud, T; Blanc, I; Tajbakhsh, S; Buckingham, ME; Fontaine-Perus, J; Robert, B",DEVELOPMENT,1999,73,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,4,9,8,3,4,4,5,1,4,5,4,1,1
buckingham,SKELETAL-MUSCLE CELL LINE ISOLATED FROM A MOUSE TERATOCARCINOMA UNDERGOES APPARENTLY NORMAL TERMINAL DIFFERENTIATION INVITRO,"JAKOB, H; BUCKINGHAM, ME; COHEN, A; DUPONT, L; FISZMAN, M; JACOB, F",EXPERIMENTAL CELL RESEARCH,1978,71,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,6,12,7,4,5,4,4,5,3,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckingham,DAN is a secreted glycoprotein related to Xenopus cerberus,"Stanley, E; Biben, C; Kotecha, S; Fabri, L; Tajbakhsh, S; Wang, CC; Hatzistavrou, T; Roberts, B; Drinkwater, C; Lah, M; Buckingham, M; Hilton, D; Nash, A; Mohun, T; Harvey, RP",MECHANISMS OF DEVELOPMENT,1998,71,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,14,8,8,5,4,5,3,1,2,0,2,4,0,0
buckingham,A retrospective clonal analysis of the myocardium reveals two phases of clonal growth in the developing mouse heart,"Meilhac, SM; Kelly, RG; Rocancourt, D; Eloy-Trinquet, S; Nicolas, JF; Buckingham, ME",DEVELOPMENT,2003,71,5.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,7,6,10,5,11,6,4,7,2
buckingham,"Analysis of a key regulatory region upstream of the Myf5 gene reveals multiple phases of myogenesis, orchestrated at each site by a combination of elements dispersed throughout the locus","Hadchouel, J; Carvajal, JJ; Daubas, P; Bajard, L; Chang, T; Rocancourt, D; Cox, D; Summerbell, D; Tajbakhsh, S; Rigby, PWJ; Buckingham, M",DEVELOPMENT,2003,70,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,8,13,11,7,5,2,4,5,0,3
buckingham,STRUCTURE AND SEQUENCE OF THE MYOSIN ALKALI LIGHT CHAIN GENE EXPRESSED IN ADULT CARDIAC ATRIA AND FETAL STRIATED-MUSCLE,"BARTON, PJR; ROBERT, B; COHEN, A; GARNER, I; SASSOON, D; WEYDERT, A; BUCKINGHAM, ME",JOURNAL OF BIOLOGICAL CHEMISTRY,1988,69,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,9,2,11,3,6,3,3,4,0,2,1,0,0,0,0,0,1,0,0,0,1,0,1,1
buckingham,Rotation of the myocardial wall of the outflow tract is implicated in the normal positioning of the great arteries,"Bajolle, F; Zaffran, S; Kelly, RG; Hadchouel, J; Bonnet, D; Brown, NA; Buckingham, ME",CIRCULATION RESEARCH,2006,68,7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,7,13,11,6,10,10,1
buckingham,THE SAME MYOSIN ALKALI LIGHT CHAIN GENE IS EXPRESSED IN ADULT CARDIAC ATRIA AND IN FETAL SKELETAL-MUSCLE,"BARTON, PJR; ROBERT, B; FISZMAN, MY; LEADER, DP; BUCKINGHAM, ME",JOURNAL OF MUSCLE RESEARCH AND CELL MOTILITY,1985,67,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,6,7,8,2,5,4,3,1,1,1,0,1,1,0,0,2,0,0,0,1,0,0,1,0,1,0
buckingham,Skeletal muscle progenitor cells and the role of Pax genes,"Buckingham, Margaret",COMPTES RENDUS BIOLOGIES,2007,67,8.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,12,13,8,11,2
buckingham,FUNCTIONAL-ACTIVITY OF THE 2 PROMOTERS OF THE MYOSIN ALKALI LIGHT CHAIN GENE IN PRIMARY MUSCLE-CELL CULTURES - COMPARISON WITH OTHER MUSCLE GENE PROMOTERS AND OTHER CULTURE SYSTEMS,"DAUBAS, P; KLARSFELD, A; GARNER, I; PINSET, C; COX, R; BUCKINGHAM, M",NUCLEIC ACIDS RESEARCH,1988,65,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,4,7,5,3,4,7,5,1,1,2,2,0,0,2,1,0,2,1,1,0,3,1,0,0,0
buckingham,A 5' DUPLICATION OF TH ALPHA-CARDIAC ACTIN GENE IN BALB/C MICE IS ASSOCIATED WITH ABNORMAL LEVELS OF ALPHA-CARDIAC AND ALPHA-SKELETAL ACTIN MESSENGER-RNAS IN ADULT CARDIAC TISSUE,"GARNER, I; MINTY, AJ; ALONSO, S; BARTON, PJ; BUCKINGHAM, ME",EMBO JOURNAL,1986,64,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,7,8,0,3,4,4,1,5,5,1,0,1,1,1,0,2,0,1,2,2,1,0,0,0,0,0
buckingham,Transplanted primary neonatal myoblasts can give rise to functional satellite cells as identified using the Myf5(nlacZ/+) mouse,"Heslop, L; Beauchamp, JR; Tajbakhsh, S; Buckingham, ME; Partridge, TA; Zammit, PS",GENE THERAPY,2001,63,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,9,3,6,4,6,5,5,4,1,4,1
buckingham,An FGF autocrine loop initiated in second heart field mesoderm regulates morphogenesis at the arterial pole of the heart,"Park, Eon Joo; Watanabe, Yusuke; Smyth, Graham; Miyagawa-Tomita, Sachiko; Meyers, Erik; Klingensmith, John; Camenisch, Todd; Buckingham, Margaret; Moon, Anne M.",DEVELOPMENT,2008,63,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,14,13,12,8,3
buckingham,Transplacental delivery of the Wnt antagonist Frzb1 inhibits development of caudal paraxial mesoderm and skeletal myogenesis in mouse embryos,"Borello, U; Coletta, M; Tajbakhsh, S; Leyns, L; De Robertis, EM; Buckingham, M; Cossu, G",DEVELOPMENT,1999,59,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,2,9,2,5,2,5,4,5,5,0,4,1,1
buckingham,Distinct and dynamic myogenic populations in the vertebrate embryo,"Buckingham, Margaret; Vincent, Stephane D.",CURRENT OPINION IN GENETICS & DEVELOPMENT,2009,58,9.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,19,12,15,5
buckingham,CHANGES IN GENE-EXPRESSION DURING MYOGENIC DIFFERENTIATION .1. REGULATION OF MESSENGER-RNA SEQUENCES EXPRESSED DURING MYOTUBE FORMATION,"AFFARA, NA; ROBERT, B; JACQUET, M; BUCKINGHAM, ME; GROS, F",JOURNAL OF MOLECULAR BIOLOGY,1980,57,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,5,6,6,4,6,5,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckingham,ACTIN AND MYOSIN GENES ARE TRANSCRIPTIONALLY REGULATED DURING MOUSE SKELETAL-MUSCLE DEVELOPMENT,"COX, RD; BUCKINGHAM, ME",DEVELOPMENTAL BIOLOGY,1992,57,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,5,5,3,4,3,3,3,1,2,1,1,1,2,3,4,0,2,0,0
buckingham,Pax3 regulation of FGF signaling affects the progression of embryonic progenitor cells into the myogenic program,"Lagha, Mounia; Kormish, Jay D.; Rocancourt, Didier; Manceau, Marie; Epstein, Jonathan A.; Zaret, Kenneth S.; Relaix, Frederic; Buckingham, Margaret E.",GENES & DEVELOPMENT,2008,57,8.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,11,6,13,9,2
buckingham,MULTIPLE SITES OF HOX-7 EXPRESSION DURING MOUSE EMBRYOGENESIS - COMPARISON WITH RETINOIC ACID RECEPTOR MESSENGER-RNA LOCALIZATION,"LYONS, GE; HOUZELSTEIN, D; SASSOON, D; ROBERT, B; BUCKINGHAM, ME",MOLECULAR REPRODUCTION AND DEVELOPMENT,1992,55,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,5,11,4,1,3,2,1,4,1,2,1,1,0,0,0,0,1,0,0
buckingham,"Multiple transcriptional domains, with distinct left and right components, in the atrial chambers of the developing heart","Franco, D; Campione, M; Kelly, R; Zammit, PS; Buckingham, M; Lamers, WH; Moorman, AFM",CIRCULATION RESEARCH,2000,55,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,10,6,2,2,8,6,2,4,2,1,2,1
buckingham,Skeletal muscle stem cells,"Buckingham, Margaret; Montarras, Didier",CURRENT OPINION IN GENETICS & DEVELOPMENT,2008,52,7.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,13,8,13,0
buckingham,"The early epaxial enhancer is essential for the initial expression of the skeletal muscle determination gene Myf5 but not for subsequent, multiple phases of somitic myogenesis","Teboul, L; Hadchouel, J; Daubas, P; Summerbell, D; Buckingham, M; Rigby, PWJ",DEVELOPMENT,2002,51,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,4,3,7,5,2,4,3,3,3,0
buckingham,Regionalized transcriptional domains of myosin light chain 3f transgenes in the embryonic mouse heart: Morphogenetic implications,"Franco, D; Kelly, R; Lamers, WH; Buckingham, M; Moorman, AFM",DEVELOPMENTAL BIOLOGY,1997,50,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,8,5,5,5,2,0,3,1,3,0,1,0,0,0,0
buckingham,Oriented clonal cell growth in the developing mouse myocardium underlies cardiac morphogenesis,"Meilhac, SM; Esner, M; Kerszberg, M; Moss, JE; Buckingham, ME",JOURNAL OF CELL BIOLOGY,2004,50,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,8,5,3,5,4,2,3,1
buckingham,Six proteins regulate the activation of Myf5 expression in embryonic mouse limbs,"Giordani, Julien; Bajard, Lola; Demignon, Josiane; Daubas, Philippe; Buckingham, Margaret; Maire, Pascal",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2007,50,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,9,8,10,7,2
buckingham,An adult tissue-specific stem cell in its niche: A gene profiling analysis of in vivo quiescent and activated muscle satellite cells,"Pallafacchina, Giorgia; Francois, Stephanie; Regnault, Beatrice; Czarny, Bertrand; Dive, Vincent; Cumano, Ana; Montarras, Didier; Buckingham, Margaret",STEM CELL RESEARCH,2010,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,12,19,4
buckingham,A COMPARISON BETWEEN MAMMALIAN AND AVIAN FAST SKELETAL-MUSCLE ALKALI MYOSIN LIGHT CHAIN GENES - REGULATORY IMPLICATIONS,"DAUBAS, P; ROBERT, B; GARNER, I; BUCKINGHAM, M",NUCLEIC ACIDS RESEARCH,1985,48,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,9,3,5,3,3,1,3,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
buckingham,Lineage restriction of the myogenic conversion factor myf-5 in the brain,"Tajbakhsh, S; Buckingham, ME",DEVELOPMENT,1995,48,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,6,1,3,5,2,0,1,1,2,1,1,1,0,2,2
buckingham,CONTRACTILE PROTEIN GENE-EXPRESSION IN PRIMARY MYOTUBES OF EMBRYONIC MOUSE HINDLIMB MUSCLES,"ONTELL, M; ONTELL, MP; SOPPER, MM; MALLONGA, R; LYONS, G; BUCKINGHAM, M",DEVELOPMENT,1993,47,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,6,3,5,3,3,4,2,2,1,1,1,0,0,0,2,1,0,1,0
buckingham,"USE OF METRIZAMIDE TO SEPARATE CYTOPLASMIC RIBONUCLEOPROTEIN-PARTICLES IN MUSCLE-CELL CULTURES - METHOD FOR ISOLATION OF MESSENGER-RNA, INDEPENDENT OF ITS POLY A CONTENT","BUCKINGHAM, ME; GROS, F",FEBS LETTERS,1975,46,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,6,5,7,7,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckingham,"Atrial myocardium derives from the posterior region of the second heart field, which acquires left-right identity as Pitx2c is expressed","Galli, Daniela; Dominguez, Jorge N.; Zaffran, Stephane; Munk, Andrew; Brown, Nigel A.; Buckingham, Margaret E.",DEVELOPMENT,2008,46,6.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,10,11,6,2
buckingham,CHRONIC STIMULATION-INDUCED CHANGES OF MYOSIN LIGHT-CHAINS AT THE MESSENGER-RNA AND PROTEIN-LEVELS IN RAT FAST-TWITCH MUSCLE,"KIRSCHBAUM, BJ; SIMONEAU, JA; BAR, A; BARTON, PJR; BUCKINGHAM, ME; PETTE, D",EUROPEAN JOURNAL OF BIOCHEMISTRY,1989,45,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,6,4,2,3,3,1,3,3,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0
buckingham,EXPRESSION OF THE DYSTROPHIN-RELATED PROTEIN (UTROPHIN) GENE DURING MOUSE EMBRYOGENESIS,"SCHOFIELD, J; HOUZELSTEIN, D; DAVIES, K; BUCKINGHAM, M; EDWARDS, YH",DEVELOPMENTAL DYNAMICS,1993,45,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,5,4,5,3,5,1,2,1,0,1,2,1,1,0,2,1,0
buckingham,Developmental and tissue-specific regulation of the murine cardiac actin gene in vivo depends on distinct skeletal and cardiac muscle-specific enhancer elements in addition to the proximal promoter,"Biben, C; Hadchouel, J; Tajbakhsh, S; Buckingham, M",DEVELOPMENTAL BIOLOGY,1996,44,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,4,7,1,4,2,6,1,2,1,0,1,1,0,1,0,0
buckingham,"CARBONIC ANHYDRASE-III, AN EARLY MESODERMAL MARKER, IS EXPRESSED IN EMBRYONIC MOUSE SKELETAL-MUSCLE AND NOTOCHORD","LYONS, GE; BUCKINGHAM, ME; TWEEDIE, S; EDWARDS, YH",DEVELOPMENT,1991,43,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,4,1,6,1,3,1,1,0,2,1,1,1,2,3,0,0,1,2,1,1
buckingham,ACTIVATION OF THE GENE ENCODING THE GLYCOLYTIC ENZYME BETA-ENOLASE DURING EARLY MYOGENESIS PRECEDES AN INCREASED EXPRESSION DURING FETAL MUSCLE DEVELOPMENT,"KELLER, A; OTT, MO; LAMANDE, N; LUCAS, M; GROS, F; BUCKINGHAM, M; LAZAR, M",MECHANISMS OF DEVELOPMENT,1992,40,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,6,1,2,1,6,6,3,1,1,0,1,0,3,1,0,0,0,1,0,0
buckingham,A COMPARISON BETWEEN THE SYNTHESIS OF CONTRACTILE PROTEINS AND THE ACCUMULATION OF THEIR TRANSLATABLE MESSENGER-RNAS DURING CALF MYOBLAST DIFFERENTIATION,"DAUBAS, P; CAPUT, D; BUCKINGHAM, M; GROS, F",DEVELOPMENTAL BIOLOGY,1981,39,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,4,2,3,12,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckingham,A DEVELOPMENTAL-STUDY OF THE ABNORMAL EXPRESSION OF ALPHA-CARDIAC AND ALPHA-SKELETAL ACTINS IN THE STRIATED-MUSCLE OF A MUTANT MOUSE,"GARNER, I; SASSOON, D; VANDEKERCKHOVE, J; ALONSO, S; BUCKINGHAM, ME",DEVELOPMENTAL BIOLOGY,1989,39,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,4,1,5,3,1,0,2,1,0,1,3,1,1,0,0,0,0,1,0,0,1
buckingham,LOCALIZATION OF DYSTROPHIN GENE TRANSCRIPTS DURING MOUSE EMBRYOGENESIS,"HOUZELSTEIN, D; LYONS, GE; CHAMBERLAIN, J; BUCKINGHAM, ME",JOURNAL OF CELL BIOLOGY,1992,39,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,5,3,3,1,1,2,1,0,0,0,0,1,1,3,0,1,2,1,0
buckingham,Congenital heart defects in Fgfr2-IIIb and Fgf10 mutant mice,"Marguerie, Anita; Bajolle, Fanny; Zaffran, Stephane; Brown, Nigel A.; Dickson, Clive; Buckingham, Margaret E.; Kelly, Robert G.",CARDIOVASCULAR RESEARCH,2006,38,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,4,5,5,3,1,0
buckingham,Beta catenin-independent activation of MyoD in presomitic mesoderm requires PKC and depends on Pax3 transcriptional activity,"Brunelli, Silvia; Relaix, Frederic; Baesso, Silvia; Buckingham, Margaret; Cossu, Giulio",DEVELOPMENTAL BIOLOGY,2007,37,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,6,3,6,6,1,3
